id,label
28729,ship
34429,horse
39123,frog
29567,dog
36079,horse
19388,cat
1083,truck
46386,frog
16118,truck
32636,truck
2364,deer
39916,ship
19890,dog
34918,airplane
920,dog
26591,ship
45082,airplane
34840,dog
441,horse
49450,bird
26395,truck
33437,frog
14582,ship
40198,airplane
11236,deer
47876,truck
17513,bird
23545,dog
17968,deer
13178,bird
13023,horse
29929,ship
26797,horse
11562,horse
11717,automobile
26417,airplane
22076,truck
10701,bird
18656,frog
8180,cat
12999,horse
18469,horse
33565,bird
14940,horse
27495,deer
4644,truck
47173,bird
14188,cat
44391,cat
29285,frog
27446,dog
13504,truck
26774,bird
1956,frog
8672,dog
40200,horse
31765,horse
23712,automobile
43443,airplane
15776,dog
39677,deer
15411,frog
25434,truck
34491,cat
29832,frog
2459,horse
6549,frog
39993,ship
42052,horse
34333,horse
11057,airplane
29255,deer
8718,ship
16608,ship
9713,bird
40490,dog
15103,airplane
33947,ship
21323,airplane
20790,frog
39505,airplane
4341,truck
33408,ship
23911,horse
45833,truck
5222,cat
2672,truck
46197,cat
27880,dog
32164,truck
24891,dog
873,airplane
27976,truck
45846,airplane
33252,frog
29109,frog
22573,frog
42778,frog
31469,horse
3799,deer
37493,ship
19930,cat
11527,deer
23195,airplane
5459,dog
469,airplane
8019,airplane
3201,frog
31629,ship
24175,cat
46534,frog
3125,dog
23418,cat
34311,ship
45128,horse
27878,bird
21454,deer
18915,horse
11289,bird
30533,bird
26060,automobile
30645,frog
2871,bird
10107,horse
934,bird
24473,horse
33248,frog
31890,frog
2048,truck
10680,automobile
17167,airplane
8736,automobile
48866,horse
5272,truck
8766,deer
12183,truck
29610,truck
27928,frog
34108,horse
27703,cat
9472,airplane
33453,automobile
28447,horse
43509,airplane
14514,frog
39970,frog
919,dog
33124,frog
1684,ship
48450,truck
14824,ship
15895,dog
12336,automobile
165,frog
9481,automobile
19165,automobile
40459,ship
14243,horse
31724,horse
18154,ship
36448,bird
5175,airplane
43350,cat
26031,dog
44957,airplane
423,horse
28225,bird
42868,airplane
11363,bird
42194,bird
38968,deer
39620,airplane
39279,ship
46819,horse
48620,frog
27846,bird
34194,deer
43518,deer
24160,horse
18097,dog
40926,ship
40998,dog
10715,automobile
6796,frog
18684,automobile
25903,ship
46844,airplane
5507,bird
16400,horse
23768,airplane
38322,airplane
25536,cat
32930,deer
12031,airplane
31748,automobile
25029,cat
9972,truck
13118,frog
20708,horse
8026,bird
33138,bird
16571,bird
27837,horse
5214,truck
46866,automobile
49388,airplane
48020,cat
17096,horse
32003,airplane
4778,bird
13235,automobile
40600,truck
34535,dog
37835,dog
46202,dog
46497,cat
20772,frog
13272,horse
16297,cat
14855,ship
37752,truck
48422,dog
25024,airplane
20787,ship
22195,airplane
4721,cat
7161,dog
5598,horse
21357,dog
43793,horse
6499,deer
24757,bird
30848,dog
5342,airplane
10998,ship
29191,airplane
49798,dog
37391,automobile
38528,frog
35152,deer
21561,frog
40462,horse
45068,airplane
17584,frog
27815,automobile
24774,bird
22305,airplane
34712,airplane
46896,bird
33501,ship
9936,ship
14627,truck
28177,bird
11658,frog
23400,ship
36568,cat
43548,automobile
45289,airplane
939,airplane
43398,dog
36490,cat
36486,automobile
22584,ship
22190,airplane
15648,horse
10034,dog
34416,frog
44528,ship
26746,deer
45035,horse
29327,horse
29498,airplane
30732,bird
46236,bird
31975,cat
35814,truck
14581,cat
38784,airplane
42743,frog
17701,automobile
31921,truck
7611,ship
27645,deer
2357,frog
35544,dog
17592,dog
23489,dog
7174,automobile
14515,frog
30171,cat
24047,deer
36506,ship
28945,bird
34070,automobile
13707,horse
21701,truck
10241,bird
13976,horse
47060,dog
49333,horse
26758,bird
43085,cat
19842,truck
18581,truck
16689,truck
36610,cat
47203,ship
7954,automobile
34886,bird
25560,cat
16347,airplane
2028,airplane
36206,horse
18210,truck
42686,horse
47969,automobile
20481,frog
2267,dog
38082,ship
33225,truck
48663,truck
37455,truck
5228,deer
28694,dog
8266,dog
41407,dog
19137,deer
3549,airplane
24322,frog
18510,frog
44189,truck
47501,bird
48059,cat
34739,dog
33517,airplane
36103,automobile
45360,bird
4278,ship
11618,cat
29932,frog
30715,automobile
16847,ship
29252,dog
44154,cat
14764,dog
14704,cat
7883,bird
23837,airplane
37964,deer
6265,truck
37807,airplane
13354,horse
11901,ship
30279,horse
29789,ship
19138,bird
35001,dog
2474,airplane
22189,dog
13802,airplane
17429,truck
11377,dog
23723,truck
33473,truck
24054,ship
15428,horse
13646,horse
14389,deer
49524,dog
27822,truck
26500,airplane
9168,dog
48369,cat
19500,automobile
35440,frog
47204,dog
46025,truck
21209,bird
2051,frog
36982,airplane
32909,bird
9750,deer
27349,dog
47032,truck
29865,airplane
1348,deer
11846,deer
6393,bird
3274,automobile
23654,bird
3804,dog
29640,automobile
25979,truck
5564,horse
15580,horse
27637,automobile
30249,dog
24777,deer
22135,truck
33820,airplane
26223,truck
47312,deer
29726,ship
34476,truck
1966,cat
11797,horse
16570,bird
34140,frog
10788,airplane
10901,deer
45778,ship
30850,bird
4598,airplane
25945,ship
12480,horse
45599,deer
41561,truck
104,frog
14348,airplane
41721,dog
36196,airplane
12016,dog
32687,cat
31953,horse
39211,ship
32111,truck
16606,deer
46922,frog
642,horse
8579,airplane
23959,deer
39619,deer
1295,deer
4772,bird
49154,bird
25426,dog
9889,deer
22154,deer
9845,ship
46836,frog
17736,bird
35379,deer
49967,frog
13346,dog
36891,cat
266,truck
9831,cat
27199,truck
40686,frog
17979,cat
5112,bird
19326,horse
42931,cat
9401,automobile
44645,bird
33751,airplane
42162,ship
32269,deer
16241,deer
40444,dog
32151,horse
23896,automobile
32863,dog
42405,frog
38402,frog
18560,deer
3007,truck
3314,ship
48523,bird
32234,airplane
16823,frog
11166,dog
1311,deer
8960,truck
28567,horse
24846,horse
25303,bird
22919,truck
2105,dog
34154,automobile
22572,bird
25534,ship
2480,frog
16548,cat
15232,frog
23399,airplane
6841,deer
13201,horse
7223,ship
23967,horse
19466,cat
2513,airplane
29970,dog
49020,horse
43744,deer
27088,frog
43922,truck
5639,bird
1988,truck
12907,frog
26384,frog
8344,horse
6711,deer
26315,horse
39714,truck
24511,frog
10951,deer
10073,dog
26429,frog
17401,dog
1836,horse
9052,cat
40812,frog
24248,automobile
41617,ship
1887,dog
41542,truck
26681,dog
41620,bird
1399,ship
45682,bird
2570,automobile
26812,horse
12774,automobile
15359,horse
18118,automobile
654,dog
49151,automobile
33572,ship
25526,deer
25572,airplane
43999,airplane
47836,horse
46430,frog
37846,ship
44288,truck
24706,cat
25214,horse
41711,automobile
4487,dog
43205,cat
31200,cat
10741,dog
17383,bird
10400,airplane
2830,truck
39014,cat
47585,bird
3095,ship
49857,airplane
17931,cat
12150,airplane
30556,truck
39230,dog
19221,bird
11714,bird
1650,ship
5742,cat
44014,truck
13647,deer
29413,airplane
860,ship
37482,frog
16372,airplane
27273,automobile
5451,cat
33417,airplane
21852,cat
48056,horse
23303,truck
41648,ship
23441,ship
39054,horse
31045,dog
29305,dog
13031,airplane
46764,airplane
26228,truck
33277,bird
31445,horse
16815,cat
3592,cat
11290,horse
25633,ship
1248,truck
11439,frog
3342,frog
8556,horse
30168,horse
43152,deer
10366,airplane
20876,ship
36158,cat
29446,deer
47374,ship
44612,frog
31381,cat
36761,ship
6806,bird
36528,cat
21361,airplane
20179,dog
38417,ship
39065,horse
43291,automobile
20038,dog
36163,bird
39099,ship
40342,automobile
13760,bird
10037,frog
14854,deer
44999,dog
41007,automobile
19258,bird
39270,bird
16446,deer
30148,ship
37798,bird
15774,deer
6210,bird
49088,truck
9960,truck
31752,deer
29540,deer
28262,truck
1277,horse
37712,ship
48677,bird
37032,truck
23596,ship
36503,bird
33347,cat
33951,airplane
48475,dog
10992,bird
44938,ship
1415,horse
30791,deer
21533,bird
177,automobile
38643,automobile
8168,dog
47774,dog
26435,deer
10117,deer
4047,airplane
22159,dog
32089,deer
479,horse
10755,horse
36643,frog
39346,horse
7754,cat
11065,deer
47381,ship
45697,truck
26699,frog
1084,horse
49381,dog
48658,cat
46596,cat
32166,ship
33897,truck
26192,ship
16559,ship
45158,automobile
29501,ship
22171,bird
35648,horse
17809,bird
36611,airplane
12337,automobile
2786,cat
33021,deer
15883,cat
45810,ship
47331,cat
38707,cat
18162,deer
43038,airplane
8059,automobile
42047,frog
25994,automobile
3059,ship
15368,ship
6266,bird
45926,frog
37535,ship
49360,airplane
2072,dog
44617,airplane
8457,deer
41663,bird
30532,bird
19532,ship
411,ship
41341,dog
27620,cat
43746,bird
23902,automobile
17546,cat
40826,truck
21349,bird
17282,ship
4695,dog
48391,cat
29527,horse
43256,horse
36384,deer
46591,cat
43840,truck
41509,truck
35657,bird
48555,airplane
38825,deer
28355,airplane
31600,automobile
6564,airplane
22344,deer
12785,bird
31877,horse
46848,dog
27430,deer
33998,dog
19269,frog
4582,cat
25202,automobile
32255,truck
31930,ship
11860,deer
45695,deer
34120,deer
26049,deer
27234,cat
14753,bird
34657,ship
22836,bird
16521,ship
32987,cat
39516,bird
47631,deer
27050,bird
47697,horse
43223,deer
18972,dog
41054,cat
10801,dog
32753,frog
35154,horse
49719,deer
34823,cat
9825,deer
17595,deer
48638,deer
32264,airplane
41039,airplane
42010,frog
687,dog
36250,cat
27789,truck
4835,ship
6219,horse
47505,truck
44379,horse
35010,cat
24096,ship
19381,truck
37657,deer
29133,dog
5282,bird
18276,bird
9729,truck
41817,horse
35538,bird
39604,dog
18087,bird
20364,deer
31211,truck
6786,deer
6661,bird
30596,airplane
45883,dog
4303,cat
21151,automobile
40300,deer
33216,deer
19218,bird
7,bird
6951,deer
43610,automobile
6758,bird
33376,cat
49949,frog
12829,automobile
34073,truck
12901,horse
42807,cat
45122,deer
24318,cat
4687,horse
39019,dog
17602,ship
9673,horse
14896,truck
35613,truck
46629,dog
45211,automobile
45493,dog
15222,truck
25581,ship
40268,truck
22158,frog
7093,frog
2644,ship
247,ship
31515,deer
24723,frog
22233,dog
39986,horse
25200,airplane
796,ship
738,bird
13240,automobile
27642,cat
17651,cat
3271,dog
37460,horse
42000,bird
30412,ship
4142,airplane
6194,frog
43759,deer
34668,truck
10404,automobile
26134,horse
30043,dog
40969,bird
32429,horse
18664,cat
6489,bird
31678,bird
44876,airplane
41338,deer
28777,frog
18602,horse
22912,dog
6441,airplane
17067,ship
41016,automobile
49492,automobile
12424,bird
43337,cat
37203,horse
7134,frog
32007,cat
12659,horse
23378,airplane
48064,cat
5571,deer
29400,ship
15771,automobile
44072,deer
10849,ship
20140,cat
41681,dog
10149,airplane
7368,cat
6093,dog
27879,bird
23117,automobile
10613,bird
28866,airplane
36277,deer
41108,deer
43011,bird
44423,frog
8110,horse
28985,cat
11052,horse
7467,bird
34403,truck
9411,ship
17756,automobile
17244,cat
12377,bird
23180,deer
44708,cat
10688,horse
47314,cat
16526,deer
40974,cat
29544,automobile
31235,dog
23628,horse
18399,deer
29904,ship
42527,deer
36889,truck
15062,automobile
13344,truck
34057,frog
10390,bird
13592,ship
28864,truck
46689,cat
30757,cat
17388,airplane
20,frog
44688,dog
36141,cat
9714,deer
4517,airplane
48504,truck
23647,automobile
46653,bird
14661,frog
31956,airplane
25289,airplane
2898,horse
44802,horse
49012,ship
10657,airplane
2804,ship
48510,truck
4755,truck
40083,truck
12778,airplane
7173,frog
19162,deer
741,cat
27376,airplane
27852,ship
36423,cat
14956,horse
40685,horse
11984,deer
31811,ship
44461,truck
11406,dog
41564,automobile
11805,automobile
46592,deer
14041,automobile
10972,dog
22745,deer
15278,bird
12854,cat
315,cat
16965,automobile
38226,horse
27082,bird
48313,automobile
24904,cat
13513,truck
9661,bird
8303,cat
43260,dog
3515,cat
40224,ship
38599,deer
2175,cat
33201,truck
39259,frog
24631,deer
2340,automobile
42568,frog
30025,automobile
48613,automobile
15161,bird
3753,dog
8888,horse
28873,bird
48179,truck
18771,dog
43883,truck
48770,truck
33523,horse
2414,airplane
27051,deer
26762,airplane
41996,bird
12642,frog
6390,deer
11174,truck
34760,ship
9353,deer
32382,frog
13550,airplane
44726,automobile
12310,deer
8996,automobile
14085,frog
19903,cat
6133,airplane
27060,airplane
4581,ship
24293,automobile
16865,cat
12461,truck
6305,cat
40583,automobile
9160,ship
47822,frog
43613,ship
30059,cat
77,truck
35610,dog
42944,dog
16115,horse
38086,cat
40963,deer
8591,dog
45705,automobile
10348,horse
7782,horse
39587,truck
8463,deer
6354,automobile
14671,deer
38844,frog
42157,frog
44526,deer
40613,airplane
24455,deer
20591,horse
7972,airplane
2343,airplane
20133,airplane
49152,automobile
29219,deer
3089,truck
29829,automobile
43069,automobile
19283,airplane
32459,automobile
15377,bird
41403,deer
42888,horse
23451,bird
22850,ship
32706,bird
5348,deer
35930,airplane
38924,deer
42985,airplane
5070,airplane
42004,horse
28084,cat
392,horse
26912,deer
45311,cat
43562,frog
48727,ship
16563,frog
33125,ship
4202,frog
3567,deer
13660,bird
22340,frog
22179,airplane
22018,truck
5495,airplane
5724,frog
33375,horse
27262,ship
35366,ship
42230,deer
4655,automobile
3897,dog
13520,ship
25606,airplane
6822,horse
15993,airplane
1352,cat
24748,bird
16213,dog
16854,automobile
15251,ship
631,bird
4388,airplane
11490,frog
32657,dog
14260,dog
2632,frog
24933,automobile
10002,frog
24236,horse
17730,ship
7762,bird
15983,bird
33089,truck
30829,frog
34593,horse
12033,cat
45027,cat
31523,automobile
21459,airplane
35646,bird
35644,bird
21928,horse
31521,horse
48969,airplane
5309,frog
4136,dog
17733,automobile
35497,ship
32939,cat
43806,ship
23736,cat
23729,ship
4921,dog
11457,bird
962,frog
49164,automobile
39756,horse
12800,frog
47654,frog
8554,airplane
17281,truck
35774,truck
478,deer
27256,horse
12875,frog
31617,frog
49750,deer
4024,bird
763,dog
49138,automobile
12053,airplane
8683,bird
48472,truck
22825,automobile
16069,deer
36511,bird
33195,automobile
21993,automobile
29631,dog
10795,frog
10679,automobile
14921,cat
20838,dog
47711,bird
24952,dog
32426,dog
42499,automobile
1642,bird
13311,deer
19774,automobile
37977,airplane
32497,deer
39329,horse
40411,automobile
24781,bird
18806,truck
6589,horse
8403,truck
39411,cat
957,horse
40784,dog
38161,dog
18358,truck
28568,truck
34426,deer
2265,airplane
44846,horse
17077,airplane
22611,frog
1690,automobile
16947,cat
1344,truck
15920,deer
25311,horse
45094,truck
30493,automobile
20108,automobile
28947,dog
36903,ship
2958,bird
31326,frog
8515,frog
35616,frog
47394,ship
45738,airplane
14942,cat
34080,bird
32741,horse
17589,ship
45606,deer
2004,ship
6064,bird
35561,deer
20656,deer
42575,ship
32373,cat
40423,automobile
19706,frog
7162,cat
46876,horse
28359,truck
23006,frog
43566,cat
16716,bird
907,airplane
7725,dog
48115,dog
37978,deer
15751,truck
987,bird
22976,automobile
10232,truck
6995,cat
16764,airplane
35882,ship
25291,airplane
47816,dog
33171,bird
37503,bird
7085,frog
4919,airplane
48326,frog
7410,airplane
5032,truck
38948,horse
22044,automobile
348,frog
9020,deer
931,deer
13245,automobile
28757,dog
1353,horse
47924,horse
15756,airplane
2922,deer
30795,deer
38205,automobile
16230,horse
30553,horse
7469,ship
14124,ship
35326,airplane
22733,bird
44775,bird
48145,cat
36980,cat
29953,automobile
29066,deer
46140,ship
887,truck
33638,truck
5607,dog
39485,automobile
7671,deer
9391,airplane
11105,truck
20321,dog
29044,truck
35429,cat
44835,deer
10477,automobile
5852,truck
7783,airplane
32218,airplane
37938,automobile
47158,dog
42466,airplane
46753,truck
35638,frog
31263,horse
39945,horse
49241,cat
42074,airplane
34699,bird
10018,cat
3779,dog
23049,cat
24041,deer
22624,truck
41121,deer
39100,truck
9081,automobile
45079,frog
9990,bird
24934,deer
39311,bird
17136,automobile
27044,horse
23376,frog
25293,deer
18775,ship
35033,cat
44717,truck
29900,horse
39178,deer
44838,bird
39724,airplane
1976,truck
17108,airplane
20903,airplane
13383,airplane
5704,airplane
10148,ship
25431,frog
3560,deer
49406,truck
35384,horse
25140,frog
30868,dog
37472,dog
27190,horse
34492,ship
16572,bird
46394,dog
30871,deer
46915,automobile
45622,airplane
41545,truck
6526,truck
23660,airplane
40514,frog
43278,airplane
44317,deer
42205,airplane
42552,cat
43895,horse
45405,bird
45835,automobile
21666,ship
46633,airplane
13040,horse
16838,cat
35262,frog
38621,cat
11908,ship
5074,ship
49168,truck
5003,truck
3266,dog
36826,bird
16180,deer
30777,truck
47902,cat
44560,horse
37862,cat
44854,dog
27601,horse
49664,automobile
38503,bird
21796,automobile
17390,frog
9585,automobile
2520,frog
19704,truck
26043,frog
37621,automobile
44822,dog
2266,ship
38256,ship
9740,truck
34556,bird
12141,bird
2261,dog
18377,bird
8926,airplane
4212,bird
37828,deer
49553,dog
43622,deer
32201,ship
21625,automobile
23416,horse
18578,horse
48123,automobile
17836,cat
4792,cat
9063,airplane
42685,automobile
34878,dog
14546,truck
35590,horse
7188,airplane
26209,horse
20425,airplane
47703,cat
48856,frog
7458,truck
26825,airplane
41592,bird
2709,bird
42771,ship
6368,frog
28829,airplane
45522,bird
44253,cat
415,deer
17640,truck
1531,bird
27951,dog
36596,automobile
25574,ship
49990,automobile
9638,horse
43201,truck
12796,deer
28753,deer
8477,automobile
23178,ship
29303,dog
48812,horse
27279,airplane
26904,horse
42776,bird
41835,bird
4372,truck
3546,truck
34708,horse
43700,ship
18332,automobile
4612,ship
21524,truck
18390,cat
15366,dog
49015,dog
7555,truck
8621,horse
3183,deer
6168,cat
45164,airplane
8440,truck
12223,frog
7977,frog
44206,ship
40710,horse
37188,cat
38264,deer
16513,ship
14999,truck
8709,horse
16373,bird
38723,bird
49365,frog
30897,cat
47264,horse
8316,horse
19474,bird
48981,dog
27109,cat
48907,bird
10904,ship
14511,truck
36847,truck
26357,horse
42813,horse
22711,automobile
36604,dog
12,horse
29378,deer
24981,bird
48497,automobile
18173,frog
34436,truck
16964,airplane
16045,ship
9239,frog
16771,automobile
36420,frog
3798,deer
29713,dog
5455,ship
21575,cat
45377,horse
7040,ship
38683,automobile
43228,horse
9503,deer
2013,ship
28467,frog
8045,airplane
21734,deer
20596,automobile
42950,cat
35521,truck
44248,truck
11330,horse
20345,cat
41632,truck
21030,dog
33382,frog
10789,cat
31151,cat
21391,truck
45890,frog
41468,airplane
49038,horse
36127,dog
20068,cat
1762,frog
30080,deer
402,airplane
25409,dog
31237,horse
19551,automobile
43620,truck
46930,dog
45675,dog
8075,ship
40043,truck
39398,airplane
40672,ship
32817,bird
47108,dog
37581,truck
34007,truck
4954,automobile
22163,truck
30677,automobile
48728,horse
14337,automobile
48102,bird
8900,deer
10426,airplane
10704,dog
28403,airplane
18203,dog
47758,dog
10431,cat
36378,bird
45317,automobile
4175,cat
13242,ship
47265,automobile
37465,bird
22589,airplane
1145,airplane
45432,truck
45558,dog
46685,dog
15059,horse
36433,truck
46717,dog
40309,horse
14738,deer
11297,truck
6204,deer
9133,dog
37305,cat
38518,deer
16720,horse
34861,truck
3412,frog
7593,airplane
31641,ship
29915,horse
3696,deer
2069,cat
44954,cat
30717,automobile
12685,frog
45649,ship
18888,cat
4657,bird
12450,cat
28222,dog
23618,ship
13946,deer
41616,ship
31546,truck
4058,deer
38702,deer
44348,horse
44750,airplane
25931,airplane
